ON_DATE;ACCOUNT_RK;CURRENCY_RK;BALANCE_OUT
31.12.2017;36237725;35;38318.13
31.12.2017;24656;35;80533.62
31.12.2017;18849846;34;63891.96
31.12.2017;1972647;34;5087732.1
31.12.2017;34157174;34;7097806.9
31.12.2017;48829156;34;87620.47
31.12.2017;13905;34;129554
31.12.2017;17244;34;2025852.49
31.12.2017;34156787;31;32640.33
31.12.2017;17132;34;20011371.58
31.12.2017;13560;34;1055629.43
31.12.2017;17439;34;130813.42
31.12.2017;17434;34;5008133.82
31.12.2017;13630;34;200079650.12
31.12.2017;277937699;34;35341.17
31.12.2017;13906;30;194729.89
31.12.2017;14136;31;44626.61
31.12.2017;13904;34;5541.83
31.12.2017;34157147;35;13562.04
31.12.2017;14138;44;20003622.76
31.12.2017;34156756;34;99438.49
31.12.2017;81940552;37;3462.19
31.12.2017;31040507;34;5901.82
31.12.2017;13631;35;114589.94
31.12.2017;39577521;34;39070.65
31.12.2017;34156914;34;166637.75
31.12.2017;298332612;31;68143.15
31.12.2017;17437;34;10084921.28
31.12.2017;14043;36;145683.6
31.12.2017;16214;34;45624.94
31.12.2017;205685202;37;4681.46
31.12.2017;298332839;44;147746.53
31.12.2017;13632;44;20082184.08
31.12.2017;406275750;34;527568.97
31.12.2017;31824186;34;45280.12
31.12.2017;306013958;34;63292.91
31.12.2017;34156728;34;170706.53
31.12.2017;17436;34;50050755.2
31.12.2017;14912;34;323.71
31.12.2017;312741916;34;7065598.4
31.12.2017;14878;34;26652.93
31.12.2017;30277;34;3085995.11
31.12.2017;22798;21;713598.67
31.12.2017;34156872;44;55703.55
31.12.2017;1235426;34;2049934.2
31.12.2017;17440;34;10070089.74
31.12.2017;205685120;36;47671.54
31.12.2017;16024;34;20673.34
31.12.2017;19492;34;42507.15
31.12.2017;25069;34;90009.64
31.12.2017;13712;44;94155.66
31.12.2017;31483502;34;60763.11
31.12.2017;67009360;35;79120.04
31.12.2017;184239035;62;152671.71
31.12.2017;13907;31;163276.04
31.12.2017;359656927;59;77388.78
31.12.2017;25686468;34;2047171.37
31.12.2017;13985;34;32035.12
31.12.2017;17441;34;1072653.38
31.12.2017;24753;42;243490.5
31.12.2017;17442;34;33245.41
31.12.2017;7982306;34;34235.46
31.12.2017;36213979;34;2073599.02
31.12.2017;364395662;34;14824.41
31.12.2017;24916;34;38940.55
31.12.2017;16582001;28;909.55
31.12.2017;298332234;31;94106.33
31.12.2017;56751763;35;578840.35
31.12.2017;15423;35;30405.32
31.12.2017;40266;34;35664.89
31.12.2017;20358;34;60328.29
31.12.2017;13598;35;71279.54
31.12.2017;13778;35;91536.94
31.12.2017;21571;34;27160.7
31.12.2017;24775;34;59326.31
31.12.2017;16223;34;49372.69
31.12.2017;14913;34;73551.93
31.12.2017;24236;31;53573.36
31.12.2017;24232;44;35263.28
31.12.2017;24235;35;81577.79
31.12.2017;27128962;42;56647.39
31.12.2017;17704;34;62298.81
31.12.2017;13842;35;45684.38
31.12.2017;13853;44;24803.64
31.12.2017;13661;35;98296.65
31.12.2017;13913;44;67957.5
31.12.2017;14104;35;25135.31
31.12.2017;13800;35;29355.45
31.12.2017;13597;35;59604.09
31.12.2017;13843;34;17933.5
31.12.2017;19491;34;6783.41
31.12.2017;13832;34;3951.94
31.12.2017;34156911;35;84990.66
31.12.2017;13731;44;73922.73
31.12.2017;18006;44;80422.81
31.12.2017;18165;44;65593.48
31.12.2017;18164;34;86904.66
31.12.2017;15084;21;7705
31.12.2017;13660;34;34543.9
31.12.2017;43180;31;80339.53
31.12.2017;38388;30;5754.62
31.12.2017;14137;30;7999.83
31.12.2017;51553338;29;91952.89
31.12.2017;222537244;44;34044.09
31.12.2017;13871;44;17170.34
31.12.2017;25068;34;53481.96
31.12.2017;13811;44;10135.8
31.12.2017;13872;44;52671.97
31.12.2017;23329;21;6245.06
31.12.2017;15986696;42;98539.32
31.12.2017;18007;34;58966.57
31.12.2017;44195;44;3818.77
31.12.2017;131824186;34;100000
31.12.2017;331483502;34;888
